game_id,league,date,home,away,home_score,away_score,neutral,home_ml,away_ml,spread,home_spread_price,away_spread_price,total,over_price,under_price,extras
NHL-20251022-MIN-NJ-19,NHL,2025-10-22T23:00:00,NJ,MIN,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251022-DET-BUF-19,NHL,2025-10-22T23:30:00,BUF,DET,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251022-MTL-CGY-20,NHL,2025-10-23T00:30:00,CGY,MTL,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-CHI-TB-18,NHL,2025-10-23T22:45:00,TB,CHI,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-ANA-BOS-19,NHL,2025-10-23T23:00:00,BOS,ANA,5,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-PHI-OTT-19,NHL,2025-10-23T23:00:00,OTT,PHI,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-PIT-FLA-19,NHL,2025-10-23T23:00:00,FLA,PIT,3,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-DET-NYI-19,NHL,2025-10-23T23:00:00,NYI,DET,7,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-SJ-NYR-19,NHL,2025-10-23T23:00:00,NYR,SJ,5,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-UTAH-STL-20,NHL,2025-10-24T00:00:00,STL,UTAH,4,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-VAN-NSH-20,NHL,2025-10-24T00:00:00,NSH,VAN,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-SEA-WPG-20,NHL,2025-10-24T00:00:00,WPG,SEA,0,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-LA-DAL-21,NHL,2025-10-24T01:00:00,DAL,LA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-CAR-COL-21,NHL,2025-10-24T01:00:00,COL,CAR,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251023-MTL-EDM-21,NHL,2025-10-24T01:00:00,EDM,MTL,6,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251024-TOR-BUF-19,NHL,2025-10-24T23:00:00,BUF,TOR,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251024-SJ-NJ-19,NHL,2025-10-24T23:00:00,NJ,SJ,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251024-WSH-CBJ-19,NHL,2025-10-24T23:00:00,CBJ,WSH,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251024-CGY-WPG-20,NHL,2025-10-25T00:00:00,WPG,CGY,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-NYI-PHI-12,NHL,2025-10-25T16:30:00,PHI,NYI,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-COL-BOS-15,NHL,2025-10-25T19:00:00,BOS,COL,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-ANA-TB-17,NHL,2025-10-25T21:00:00,TB,ANA,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-BUF-TOR-17,NHL,2025-10-25T21:00:00,TOR,BUF,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-VGK-FLA-18,NHL,2025-10-25T22:00:00,FLA,VGK,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-UTAH-MIN-18,NHL,2025-10-25T22:00:00,MIN,UTAH,2,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-STL-DET-19,NHL,2025-10-25T23:00:00,DET,STL,6,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-CBJ-PIT-19,NHL,2025-10-25T23:00:00,PIT,CBJ,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-OTT-WSH-19,NHL,2025-10-25T23:00:00,WSH,OTT,1,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-MTL-VAN-19,NHL,2025-10-25T23:00:00,VAN,MTL,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-LA-NSH-20,NHL,2025-10-26T00:00:00,NSH,LA,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-CAR-DAL-20,NHL,2025-10-26T00:00:00,DAL,CAR,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251025-EDM-SEA-22,NHL,2025-10-26T02:00:00,SEA,EDM,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-COL-NJ-13,NHL,2025-10-26T17:00:00,NJ,COL,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-VGK-TB-17,NHL,2025-10-26T21:00:00,TB,VGK,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-SJ-MIN-18,NHL,2025-10-26T22:00:00,MIN,SJ,5,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-UTAH-WPG-18,NHL,2025-10-26T22:00:00,WPG,UTAH,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-LA-CHI-19,NHL,2025-10-26T23:00:00,CHI,LA,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-DAL-NSH-19,NHL,2025-10-26T23:00:00,NSH,DAL,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-NYR-CGY-20,NHL,2025-10-27T00:00:00,CGY,NYR,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251026-EDM-VAN-22,NHL,2025-10-27T02:00:00,VAN,EDM,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251027-STL-PIT-19,NHL,2025-10-27T23:00:00,PIT,STL,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251027-BOS-OTT-19,NHL,2025-10-27T23:30:00,OTT,BOS,7,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-PIT-PHI-18,NHL,2025-10-28T22:00:00,PHI,PIT,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-CGY-TOR-18,NHL,2025-10-28T22:00:00,TOR,CGY,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-VGK-CAR-18,NHL,2025-10-28T22:30:00,CAR,VGK,3,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-CBJ-BUF-18,NHL,2025-10-28T22:45:00,BUF,CBJ,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-ANA-FLA-19,NHL,2025-10-28T23:00:00,FLA,ANA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-NYI-BOS-19,NHL,2025-10-28T23:15:00,BOS,NYI,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-TB-NSH-19,NHL,2025-10-28T23:45:00,NSH,TB,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-WPG-MIN-20,NHL,2025-10-29T00:00:00,MIN,WPG,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-DET-STL-20,NHL,2025-10-29T00:15:00,STL,DET,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-OTT-CHI-20,NHL,2025-10-29T00:45:00,CHI,OTT,7,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-WSH-DAL-20,NHL,2025-10-29T00:50:00,DAL,WSH,1,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-NJ-COL-21,NHL,2025-10-29T01:00:00,COL,NJ,8,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-UTAH-EDM-21,NHL,2025-10-29T01:30:00,EDM,UTAH,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-NYR-VAN-22,NHL,2025-10-29T02:00:00,VAN,NYR,0,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-MTL-SEA-22,NHL,2025-10-29T02:30:00,SEA,MTL,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251028-LA-SJ-23,NHL,2025-10-29T03:00:00,SJ,LA,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251029-TOR-CBJ-19,NHL,2025-10-29T23:30:00,CBJ,TOR,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-BUF-BOS-19,NHL,2025-10-30T23:00:00,BOS,BUF,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-CGY-OTT-19,NHL,2025-10-30T23:00:00,OTT,CGY,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-DAL-TB-19,NHL,2025-10-30T23:00:00,TB,DAL,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-NSH-PHI-19,NHL,2025-10-30T23:00:00,PHI,NSH,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-NYI-CAR-19,NHL,2025-10-30T23:30:00,CAR,NYI,6,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-VAN-STL-20,NHL,2025-10-31T00:00:00,STL,VAN,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-PIT-MIN-20,NHL,2025-10-31T00:00:00,MIN,PIT,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-CHI-WPG-20,NHL,2025-10-31T00:00:00,WPG,CHI,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-NYR-EDM-21,NHL,2025-10-31T01:00:00,EDM,NYR,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-NJ-SJ-22,NHL,2025-10-31T02:00:00,SJ,NJ,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251030-DET-LA-22,NHL,2025-10-31T02:30:00,LA,DET,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251031-COL-VGK-16,NHL,2025-10-31T20:00:00,VGK,COL,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251031-NYI-WSH-19,NHL,2025-10-31T23:00:00,WSH,NYI,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251031-DET-ANA-22,NHL,2025-11-01T02:00:00,ANA,DET,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-CAR-BOS-13,NHL,2025-11-01T17:00:00,BOS,CAR,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-PIT-WPG-15,NHL,2025-11-01T19:00:00,WPG,PIT,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-CGY-NSH-15,NHL,2025-11-01T19:30:00,NSH,CGY,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-COL-SJ-16,NHL,2025-11-01T20:00:00,SJ,COL,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-DAL-FLA-18,NHL,2025-11-01T22:00:00,FLA,DAL,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-WSH-BUF-19,NHL,2025-11-01T23:00:00,BUF,WSH,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-OTT-MTL-19,NHL,2025-11-01T23:00:00,MTL,OTT,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-TOR-PHI-19,NHL,2025-11-01T23:00:00,PHI,TOR,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-STL-CBJ-19,NHL,2025-11-01T23:00:00,CBJ,STL,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-VAN-MIN-19,NHL,2025-11-01T23:00:00,MIN,VAN,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-NJ-LA-21,NHL,2025-11-02T01:00:00,LA,NJ,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-CHI-EDM-22,NHL,2025-11-02T02:00:00,EDM,CHI,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251101-NYR-SEA-22,NHL,2025-11-02T02:00:00,SEA,NYR,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251102-TB-UTAH-15,NHL,2025-11-02T20:30:00,UTAH,TB,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251102-CBJ-NYI-17,NHL,2025-11-02T22:00:00,NYI,CBJ,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251102-CGY-PHI-19,NHL,2025-11-03T00:00:00,PHI,CGY,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251102-NJ-ANA-20,NHL,2025-11-03T01:00:00,ANA,NJ,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251102-DET-SJ-20,NHL,2025-11-03T01:00:00,SJ,DET,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251103-PIT-TOR-19,NHL,2025-11-04T00:30:00,TOR,PIT,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251103-EDM-STL-20,NHL,2025-11-04T01:30:00,STL,EDM,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251103-VAN-NSH-20,NHL,2025-11-04T01:30:00,NSH,VAN,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251103-CHI-SEA-22,NHL,2025-11-04T03:00:00,SEA,CHI,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-UTAH-BUF-19,NHL,2025-11-05T00:00:00,BUF,UTAH,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-PHI-MTL-19,NHL,2025-11-05T00:00:00,MTL,PHI,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-BOS-NYI-19,NHL,2025-11-05T00:00:00,NYI,BOS,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-CAR-NYR-19,NHL,2025-11-05T00:00:00,NYR,CAR,0,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-EDM-DAL-20,NHL,2025-11-05T01:00:00,DAL,EDM,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-NSH-MIN-20,NHL,2025-11-05T01:00:00,MIN,NSH,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-TB-COL-21,NHL,2025-11-05T02:30:00,COL,TB,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-DET-VGK-22,NHL,2025-11-05T03:00:00,VGK,DET,1,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-FLA-ANA-22,NHL,2025-11-05T03:00:00,ANA,FLA,7,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251104-WPG-LA-22,NHL,2025-11-05T03:30:00,LA,WPG,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251105-UTAH-TOR-19,NHL,2025-11-06T00:00:00,TOR,UTAH,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251105-STL-WSH-19,NHL,2025-11-06T00:30:00,WSH,STL,6,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251105-CBJ-CGY-21,NHL,2025-11-06T02:30:00,CGY,CBJ,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251105-CHI-VAN-22,NHL,2025-11-06T03:00:00,VAN,CHI,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251105-SJ-SEA-22,NHL,2025-11-06T03:00:00,SEA,SJ,1,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-OTT-BOS-19,NHL,2025-11-07T00:00:00,BOS,OTT,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-STL-BUF-19,NHL,2025-11-07T00:00:00,BUF,STL,0,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-MTL-NJ-19,NHL,2025-11-07T00:00:00,NJ,MTL,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-MIN-CAR-19,NHL,2025-11-07T00:00:00,CAR,MIN,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-WSH-PIT-19,NHL,2025-11-07T00:30:00,PIT,WSH,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-PHI-NSH-20,NHL,2025-11-07T01:00:00,NSH,PHI,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-ANA-DAL-20,NHL,2025-11-07T01:00:00,DAL,ANA,5,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-TB-VGK-22,NHL,2025-11-07T03:00:00,VGK,TB,3,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251106-FLA-LA-22,NHL,2025-11-07T03:00:00,LA,FLA,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251107-NYR-DET-19,NHL,2025-11-08T00:00:00,DET,NYR,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251107-MIN-NYI-19,NHL,2025-11-08T00:00:00,NYI,MIN,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251107-CHI-CGY-21,NHL,2025-11-08T02:00:00,CGY,CHI,0,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251107-WPG-SJ-22,NHL,2025-11-08T03:00:00,SJ,WPG,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-PIT-NJ-12,NHL,2025-11-08T17:30:00,NJ,PIT,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-OTT-PHI-13,NHL,2025-11-08T18:00:00,PHI,OTT,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-DAL-NSH-15,NHL,2025-11-08T20:30:00,NSH,DAL,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-BOS-TOR-19,NHL,2025-11-09T00:00:00,TOR,BOS,3,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-UTAH-MTL-19,NHL,2025-11-09T00:00:00,MTL,UTAH,6,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-WSH-TB-19,NHL,2025-11-09T00:00:00,TB,WSH,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-NYI-NYR-19,NHL,2025-11-09T00:00:00,NYR,NYI,0,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-BUF-CAR-19,NHL,2025-11-09T00:00:00,CAR,BUF,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-SEA-STL-19,NHL,2025-11-09T00:00:00,STL,SEA,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-COL-EDM-22,NHL,2025-11-09T03:00:00,EDM,COL,1,9,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-CBJ-VAN-22,NHL,2025-11-09T03:00:00,VAN,CBJ,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-ANA-VGK-22,NHL,2025-11-09T03:00:00,VGK,ANA,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251108-FLA-SJ-22,NHL,2025-11-09T03:00:00,SJ,FLA,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-CHI-DET-13,NHL,2025-11-09T18:00:00,DET,CHI,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-LA-PIT-14,NHL,2025-11-09T19:00:00,PIT,LA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-CAR-TOR-19,NHL,2025-11-10T00:00:00,TOR,CAR,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-UTAH-OTT-19,NHL,2025-11-10T00:00:00,OTT,UTAH,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-SEA-DAL-19,NHL,2025-11-10T00:00:00,DAL,SEA,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-CGY-MIN-20,NHL,2025-11-10T01:00:00,MIN,CGY,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-COL-VAN-22,NHL,2025-11-10T03:00:00,VAN,COL,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251109-WPG-ANA-22,NHL,2025-11-10T03:00:00,ANA,WPG,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251110-NYI-NJ-19,NHL,2025-11-11T00:00:00,NJ,NYI,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251110-NSH-NYR-19,NHL,2025-11-11T00:00:00,NYR,NSH,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251110-CBJ-EDM-20,NHL,2025-11-11T01:30:00,EDM,CBJ,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251110-FLA-VGK-22,NHL,2025-11-11T03:00:00,VGK,FLA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-TOR-BOS-19,NHL,2025-11-12T00:00:00,BOS,TOR,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-LA-MTL-19,NHL,2025-11-12T00:00:00,MTL,LA,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-DAL-OTT-19,NHL,2025-11-12T00:00:00,OTT,DAL,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-WSH-CAR-19,NHL,2025-11-12T00:00:00,CAR,WSH,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-CGY-STL-20,NHL,2025-11-12T01:00:00,STL,CGY,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-SJ-MIN-20,NHL,2025-11-12T01:00:00,MIN,SJ,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-ANA-COL-21,NHL,2025-11-12T02:30:00,COL,ANA,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-WPG-VAN-22,NHL,2025-11-12T03:00:00,VAN,WPG,3,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251111-CBJ-SEA-22,NHL,2025-11-12T03:00:00,SEA,CBJ,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251112-NYR-TB-19,NHL,2025-11-13T00:00:00,TB,NYR,3,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251112-EDM-PHI-19,NHL,2025-11-13T00:30:00,PHI,EDM,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251112-BUF-UTAH-21,NHL,2025-11-13T02:00:00,UTAH,BUF,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251112-NJ-CHI-21,NHL,2025-11-13T02:30:00,CHI,NJ,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-LA-TOR-19,NHL,2025-11-14T00:00:00,TOR,LA,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-DAL-MTL-19,NHL,2025-11-14T00:00:00,MTL,DAL,0,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-BOS-OTT-19,NHL,2025-11-14T00:00:00,OTT,BOS,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-ANA-DET-19,NHL,2025-11-14T00:00:00,DET,ANA,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-WSH-FLA-19,NHL,2025-11-14T00:00:00,FLA,WSH,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-EDM-CBJ-19,NHL,2025-11-14T00:30:00,CBJ,EDM,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-BUF-COL-21,NHL,2025-11-14T02:00:00,COL,BUF,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-SJ-CGY-21,NHL,2025-11-14T02:00:00,CGY,SJ,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-NYI-VGK-22,NHL,2025-11-14T03:00:00,VGK,NYI,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251113-WPG-SEA-22,NHL,2025-11-14T03:00:00,SEA,WPG,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251114-PIT-NSH-14,NHL,2025-11-14T19:00:00,NSH,PIT,2,1,1,,,,,,,,,"{""indoor"": true}"
NHL-20251114-VAN-CAR-19,NHL,2025-11-15T00:00:00,CAR,VAN,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251114-PHI-STL-20,NHL,2025-11-15T01:00:00,STL,PHI,5,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251114-NYI-UTAH-21,NHL,2025-11-15T02:00:00,UTAH,NYI,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-TB-FLA-17,NHL,2025-11-15T22:00:00,FLA,TB,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-ANA-MIN-18,NHL,2025-11-15T23:00:00,MIN,ANA,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-BOS-MTL-19,NHL,2025-11-16T00:00:00,MTL,BOS,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-LA-OTT-19,NHL,2025-11-16T00:00:00,OTT,LA,0,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-BUF-DET-19,NHL,2025-11-16T00:00:00,DET,BUF,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-NJ-WSH-19,NHL,2025-11-16T00:00:00,WSH,NJ,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-EDM-CAR-19,NHL,2025-11-16T00:00:00,CAR,EDM,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-NYR-CBJ-19,NHL,2025-11-16T00:00:00,CBJ,NYR,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-TOR-CHI-19,NHL,2025-11-16T00:00:00,CHI,TOR,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-VGK-STL-20,NHL,2025-11-16T01:00:00,STL,VGK,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-PHI-DAL-20,NHL,2025-11-16T01:00:00,DAL,PHI,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-WPG-CGY-22,NHL,2025-11-16T03:00:00,CGY,WPG,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20251115-SJ-SEA-22,NHL,2025-11-16T03:00:00,SEA,SJ,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251116-NSH-PIT-09,NHL,2025-11-16T14:00:00,PIT,NSH,4,0,1,,,,,,,,,"{""indoor"": true}"
NHL-20251116-VAN-TB-17,NHL,2025-11-16T22:00:00,TB,VAN,2,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20251116-VGK-MIN-18,NHL,2025-11-16T23:00:00,MIN,VGK,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251116-DET-NYR-19,NHL,2025-11-17T00:00:00,NYR,DET,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251116-NYI-COL-21,NHL,2025-11-17T02:00:00,COL,NYI,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-CAR-BOS-19,NHL,2025-11-18T00:00:00,BOS,CAR,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-EDM-BUF-19,NHL,2025-11-18T00:00:00,BUF,EDM,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-VAN-FLA-19,NHL,2025-11-18T00:00:00,FLA,VAN,8,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-LA-WSH-19,NHL,2025-11-18T00:00:00,WSH,LA,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-MTL-CBJ-19,NHL,2025-11-18T00:30:00,CBJ,MTL,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20251117-UTAH-ANA-22,NHL,2025-11-18T03:00:00,ANA,UTAH,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251118-STL-TOR-19,NHL,2025-11-19T00:00:00,TOR,STL,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251118-SEA-DET-19,NHL,2025-11-19T00:00:00,DET,SEA,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20251118-NJ-TB-19,NHL,2025-11-19T00:00:00,TB,NJ,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20251118-NYI-DAL-20,NHL,2025-11-19T01:00:00,DAL,NYI,2,3,0,,,,,,,,,"{""indoor"": true}"
